"","p","m","alpha","run_time"
"7974",25,1000,0.05,0.0710897445678711
"7975",25,1000,0.05,0.070784330368042
"7976",25,1000,0.05,0.0725793838500977
"7977",25,1000,0.05,0.0701820850372314
"7978",25,1000,0.05,0.0704693794250488
"7979",25,1000,0.05,0.0702688694000244
"7980",25,1000,0.05,0.0809190273284912
"7981",25,1000,0.05,0.0712404251098633
"7982",25,1000,0.05,0.0724818706512451
"7983",25,1000,0.05,0.0739240646362305
"7984",25,1000,0.05,0.0713942050933838
"7985",25,1000,0.05,0.0700397491455078
"7986",25,1000,0.05,0.0708048343658447
"7987",25,1000,0.05,0.0736949443817139
"7988",25,1000,0.05,0.0759329795837402
"7989",25,1000,0.05,0.0707159042358398
"7990",25,1000,0.05,0.0706336498260498
"7991",25,1000,0.05,0.0712854862213135
"7992",25,1000,0.05,0.0711121559143066
"7993",25,1000,0.05,0.0728542804718018
"7994",25,1000,0.05,0.0709829330444336
"7995",25,1000,0.05,0.075570821762085
"7996",25,1000,0.05,0.0727443695068359
"7997",25,1000,0.05,0.0709891319274902
"7998",25,1000,0.05,0.0724165439605713
"7999",25,1000,0.05,0.0717687606811523
"8000",25,1000,0.05,0.0707616806030273
"8001",25,1,0.1,0.0148229598999023
"8002",25,1,0.1,0.00861263275146484
"8003",25,1,0.1,0.00865316390991211
"8004",25,1,0.1,0.0085301399230957
"8005",25,1,0.1,0.00874543190002441
"8006",25,1,0.1,0.00910449028015137
"8007",25,1,0.1,0.00986385345458984
"8008",25,1,0.1,0.00951147079467773
"8009",25,1,0.1,0.00860857963562012
"8010",25,1,0.1,0.00882697105407715
"8011",25,1,0.1,0.00865626335144043
"8012",25,1,0.1,0.0102522373199463
"8013",25,1,0.1,0.00888943672180176
"8014",25,1,0.1,0.00865602493286133
"8015",25,1,0.1,0.00889492034912109
"8016",25,1,0.1,0.00891017913818359
"8017",25,1,0.1,0.0090782642364502
"8018",25,1,0.1,0.0092926025390625
"8019",25,1,0.1,0.0090324878692627
"8020",25,1,0.1,0.008941650390625
"8021",25,1,0.1,0.00897645950317383
"8022",25,1,0.1,0.00894713401794434
"8023",25,1,0.1,0.00914406776428223
"8024",25,1,0.1,0.0108206272125244
"8025",25,1,0.1,0.0088355541229248
"8026",25,1,0.1,0.00919008255004883
"8027",25,1,0.1,0.00879907608032227
"8028",25,1,0.1,0.00931406021118164
"8029",25,1,0.1,0.0102698802947998
"8030",25,1,0.1,0.00878667831420898
"8031",25,1,0.1,0.00878477096557617
"8032",25,1,0.1,0.00875711441040039
"8033",25,1,0.1,0.00905680656433105
"8034",25,1,0.1,0.0103535652160645
"8035",25,1,0.1,0.00887274742126465
"8036",25,1,0.1,0.00900959968566895
"8037",25,1,0.1,0.00874423980712891
"8038",25,1,0.1,0.00881147384643555
"8039",25,1,0.1,0.0092165470123291
"8040",25,1,0.1,0.0190606117248535
"8041",25,1,0.1,0.00866413116455078
"8042",25,1,0.1,0.00879788398742676
"8043",25,1,0.1,0.00870227813720703
"8044",25,1,0.1,0.00870347023010254
"8045",25,1,0.1,0.00986289978027344
"8046",25,1,0.1,0.0103597640991211
"8047",25,1,0.1,0.00906062126159668
"8048",25,1,0.1,0.00872111320495605
"8049",25,1,0.1,0.00905394554138184
"8050",25,1,0.1,0.0104823112487793
"8051",25,1,0.1,0.00876164436340332
"8052",25,1,0.1,0.00895380973815918
"8053",25,1,0.1,0.00876712799072266
"8054",25,1,0.1,0.00890946388244629
"8055",25,1,0.1,0.00923752784729004
"8056",25,1,0.1,0.00955057144165039
"8057",25,1,0.1,0.00910282135009766
"8058",25,1,0.1,0.00886774063110352
"8059",25,1,0.1,0.00887727737426758
"8060",25,1,0.1,0.00882220268249512
"8061",25,1,0.1,0.0088355541229248
"8062",25,1,0.1,0.0106804370880127
"8063",25,1,0.1,0.00879740715026855
"8064",25,1,0.1,0.00888943672180176
"8065",25,1,0.1,0.00861048698425293
"8066",25,1,0.1,0.00891327857971191
"8067",25,1,0.1,0.00960373878479004
"8068",25,1,0.1,0.00968432426452637
"8069",25,1,0.1,0.00950074195861816
"8070",25,1,0.1,0.00848293304443359
"8071",25,1,0.1,0.00871562957763672
"8072",25,1,0.1,0.0089719295501709
"8073",25,1,0.1,0.00902080535888672
"8074",25,1,0.1,0.00958108901977539
"8075",25,1,0.1,0.00844120979309082
"8076",25,1,0.1,0.00884723663330078
"8077",25,1,0.1,0.00842952728271484
"8078",25,1,0.1,0.00844860076904297
"8079",25,1,0.1,0.0182669162750244
"8080",25,1,0.1,0.0102899074554443
"8081",25,1,0.1,0.00864744186401367
"8082",25,1,0.1,0.00857925415039062
"8083",25,1,0.1,0.00854730606079102
"8084",25,1,0.1,0.00856184959411621
"8085",25,1,0.1,0.00902462005615234
"8086",25,1,0.1,0.0091555118560791
"8087",25,1,0.1,0.0097205638885498
"8088",25,1,0.1,0.00850200653076172
"8089",25,1,0.1,0.00855851173400879
"8090",25,1,0.1,0.00851058959960938
"8091",25,1,0.1,0.00858235359191895
"8092",25,1,0.1,0.00856542587280273
"8093",25,1,0.1,0.00876736640930176
"8094",25,1,0.1,0.0100874900817871
"8095",25,1,0.1,0.00860238075256348
"8096",25,1,0.1,0.00895524024963379
"8097",25,1,0.1,0.00853848457336426
"8098",25,1,0.1,0.00864338874816895
"8099",25,1,0.1,0.00860285758972168
"8100",25,1,0.1,0.00869107246398926
"8101",25,10,0.1,0.0131399631500244
"8102",25,10,0.1,0.014664888381958
"8103",25,10,0.1,0.014406681060791
"8104",25,10,0.1,0.0147159099578857
"8105",25,10,0.1,0.0140454769134521
"8106",25,10,0.1,0.0208797454833984
"8107",25,10,0.1,0.0143792629241943
"8108",25,10,0.1,0.0144233703613281
"8109",25,10,0.1,0.0135929584503174
"8110",25,10,0.1,0.0131726264953613
"8111",25,10,0.1,0.0140435695648193
"8112",25,10,0.1,0.0137758255004883
"8113",25,10,0.1,0.0132513046264648
"8114",25,10,0.1,0.0142848491668701
"8115",25,10,0.1,0.0144035816192627
"8116",25,10,0.1,0.0146458148956299
"8117",25,10,0.1,0.0135123729705811
"8118",25,10,0.1,0.0137259960174561
"8119",25,10,0.1,0.0138387680053711
"8120",25,10,0.1,0.0134389400482178
"8121",25,10,0.1,0.0126521587371826
"8122",25,10,0.1,0.0117819309234619
"8123",25,10,0.1,0.0111751556396484
"8124",25,10,0.1,0.0118002891540527
"8125",25,10,0.1,0.0112416744232178
"8126",25,10,0.1,0.0123822689056396
"8127",25,10,0.1,0.0112559795379639
"8128",25,10,0.1,0.0116326808929443
"8129",25,10,0.1,0.0111160278320312
"8130",25,10,0.1,0.011538028717041
"8131",25,10,0.1,0.0120410919189453
"8132",25,10,0.1,0.0115327835083008
"8133",25,10,0.1,0.0123200416564941
"8134",25,10,0.1,0.0117647647857666
"8135",25,10,0.1,0.011958122253418
"8136",25,10,0.1,0.0119214057922363
"8137",25,10,0.1,0.0117120742797852
"8138",25,10,0.1,0.0117828845977783
"8139",25,10,0.1,0.0121743679046631
"8140",25,10,0.1,0.0130057334899902
"8141",25,10,0.1,0.0124526023864746
"8142",25,10,0.1,0.0125832557678223
"8143",25,10,0.1,0.0125331878662109
"8144",25,10,0.1,0.0115962028503418
"8145",25,10,0.1,0.0127923488616943
"8146",25,10,0.1,0.0114941596984863
"8147",25,10,0.1,0.0113837718963623
"8148",25,10,0.1,0.011260986328125
"8149",25,10,0.1,0.0115654468536377
"8150",25,10,0.1,0.0111062526702881
"8151",25,10,0.1,0.0110712051391602
"8152",25,10,0.1,0.0128543376922607
"8153",25,10,0.1,0.0118067264556885
"8154",25,10,0.1,0.011211633682251
"8155",25,10,0.1,0.01120924949646
"8156",25,10,0.1,0.0132012367248535
"8157",25,10,0.1,0.0117902755737305
"8158",25,10,0.1,0.0111315250396729
"8159",25,10,0.1,0.0111465454101562
"8160",25,10,0.1,0.0118331909179688
"8161",25,10,0.1,0.0110878944396973
"8162",25,10,0.1,0.011157751083374
"8163",25,10,0.1,0.0116448402404785
"8164",25,10,0.1,0.0118985176086426
"8165",25,10,0.1,0.011124849319458
"8166",25,10,0.1,0.0114133358001709
"8167",25,10,0.1,0.0128507614135742
"8168",25,10,0.1,0.01186203956604
"8169",25,10,0.1,0.0111603736877441
"8170",25,10,0.1,0.0111336708068848
"8171",25,10,0.1,0.0131330490112305
"8172",25,10,0.1,0.0117936134338379
"8173",25,10,0.1,0.0111799240112305
"8174",25,10,0.1,0.0111405849456787
"8175",25,10,0.1,0.013289213180542
"8176",25,10,0.1,0.0121324062347412
"8177",25,10,0.1,0.0111448764801025
"8178",25,10,0.1,0.0112981796264648
"8179",25,10,0.1,0.0127162933349609
"8180",25,10,0.1,0.0117933750152588
"8181",25,10,0.1,0.0111806392669678
"8182",25,10,0.1,0.011326789855957
"8183",25,10,0.1,0.0214979648590088
"8184",25,10,0.1,0.0112497806549072
"8185",25,10,0.1,0.0112013816833496
"8186",25,10,0.1,0.0123538970947266
"8187",25,10,0.1,0.0112388134002686
"8188",25,10,0.1,0.0112581253051758
"8189",25,10,0.1,0.011937141418457
"8190",25,10,0.1,0.0115029811859131
"8191",25,10,0.1,0.0112318992614746
"8192",25,10,0.1,0.0112245082855225
"8193",25,10,0.1,0.0129613876342773
"8194",25,10,0.1,0.0118637084960938
"8195",25,10,0.1,0.0111844539642334
"8196",25,10,0.1,0.0114436149597168
"8197",25,10,0.1,0.0128731727600098
"8198",25,10,0.1,0.0115106105804443
"8199",25,10,0.1,0.0112276077270508
"8200",25,10,0.1,0.0112390518188477
"8201",25,100,0.1,0.0737566947937012
"8202",25,100,0.1,0.0727627277374268
"8203",25,100,0.1,0.0779013633728027
"8204",25,100,0.1,0.0714817047119141
"8205",25,100,0.1,0.0550456047058105
"8206",25,100,0.1,0.0557074546813965
"8207",25,100,0.1,0.054703950881958
"8208",25,100,0.1,0.0553662776947021
"8209",25,100,0.1,0.0559980869293213
"8210",25,100,0.1,0.0552880764007568
"8211",25,100,0.1,0.0554649829864502
"8212",25,100,0.1,0.0556643009185791
"8213",25,100,0.1,0.0551676750183105
"8214",25,100,0.1,0.0555953979492188
"8215",25,100,0.1,0.0560152530670166
"8216",25,100,0.1,0.0567553043365479
"8217",25,100,0.1,0.0553107261657715
"8218",25,100,0.1,0.0561685562133789
"8219",25,100,0.1,0.055534839630127
"8220",25,100,0.1,0.0539298057556152
"8221",25,100,0.1,0.0551519393920898
"8222",25,100,0.1,0.055377721786499
"8223",25,100,0.1,0.0554776191711426
"8224",25,100,0.1,0.055117130279541
"8225",25,100,0.1,0.0554099082946777
"8226",25,100,0.1,0.0568640232086182
"8227",25,100,0.1,0.0574378967285156
"8228",25,100,0.1,0.0542879104614258
"8229",25,100,0.1,0.0551307201385498
"8230",25,100,0.1,0.0554425716400146
"8231",25,100,0.1,0.063814640045166
"8232",25,100,0.1,0.0552554130554199
"8233",25,100,0.1,0.0560672283172607
"8234",25,100,0.1,0.0556223392486572
"8235",25,100,0.1,0.0543501377105713
"8236",25,100,0.1,0.0561842918395996
"8237",25,100,0.1,0.0556983947753906
"8238",25,100,0.1,0.0547478199005127
"8239",25,100,0.1,0.0551779270172119
"8240",25,100,0.1,0.0555012226104736
"8241",25,100,0.1,0.0555510520935059
"8242",25,100,0.1,0.0551018714904785
"8243",25,100,0.1,0.0554285049438477
"8244",25,100,0.1,0.0547993183135986
"8245",25,100,0.1,0.0566375255584717
"8246",25,100,0.1,0.0561468601226807
"8247",25,100,0.1,0.0553107261657715
"8248",25,100,0.1,0.0551314353942871
"8249",25,100,0.1,0.0555155277252197
"8250",25,100,0.1,0.0552244186401367
"8251",25,100,0.1,0.0552198886871338
"8252",25,100,0.1,0.0556888580322266
"8253",25,100,0.1,0.0551531314849854
"8254",25,100,0.1,0.05558180809021
"8255",25,100,0.1,0.0544850826263428
"8256",25,100,0.1,0.0560567378997803
"8257",25,100,0.1,0.0562984943389893
"8258",25,100,0.1,0.0551269054412842
"8259",25,100,0.1,0.0552546977996826
"8260",25,100,0.1,0.0554347038269043
"8261",25,100,0.1,0.0554883480072021
"8262",25,100,0.1,0.0552194118499756
"8263",25,100,0.1,0.0554277896881104
"8264",25,100,0.1,0.0554435253143311
"8265",25,100,0.1,0.0553784370422363
"8266",25,100,0.1,0.0556735992431641
"8267",25,100,0.1,0.0569381713867188
"8268",25,100,0.1,0.0554850101470947
"8269",25,100,0.1,0.0554728507995605
"8270",25,100,0.1,0.0552115440368652
"8271",25,100,0.1,0.0569870471954346
"8272",25,100,0.1,0.0546197891235352
"8273",25,100,0.1,0.0553255081176758
"8274",25,100,0.1,0.055469274520874
"8275",25,100,0.1,0.0546605587005615
"8276",25,100,0.1,0.0557494163513184
"8277",25,100,0.1,0.0555870532989502
"8278",25,100,0.1,0.0555534362792969
"8279",25,100,0.1,0.0563259124755859
"8280",25,100,0.1,0.0564484596252441
"8281",25,100,0.1,0.0554251670837402
"8282",25,100,0.1,0.0555331707000732
"8283",25,100,0.1,0.0557186603546143
"8284",25,100,0.1,0.0551702976226807
"8285",25,100,0.1,0.055593729019165
"8286",25,100,0.1,0.0635292530059814
"8287",25,100,0.1,0.0554845333099365
"8288",25,100,0.1,0.0553431510925293
"8289",25,100,0.1,0.0571897029876709
"8290",25,100,0.1,0.0561809539794922
"8291",25,100,0.1,0.0552952289581299
"8292",25,100,0.1,0.0556249618530273
"8293",25,100,0.1,0.0551693439483643
"8294",25,100,0.1,0.055546760559082
"8295",25,100,0.1,0.0557641983032227
"8296",25,100,0.1,0.0569541454315186
"8297",25,100,0.1,0.0565273761749268
"8298",25,100,0.1,0.0553629398345947
"8299",25,100,0.1,0.0553696155548096
"8300",25,100,0.1,0.0545027256011963
"8301",25,1000,0.1,0.49599814414978
"8302",25,1000,0.1,0.464882850646973
"8303",25,1000,0.1,0.464800596237183
"8304",25,1000,0.1,0.464588642120361
"8305",25,1000,0.1,0.467047691345215
"8306",25,1000,0.1,0.465766906738281
"8307",25,1000,0.1,0.468324184417725
"8308",25,1000,0.1,0.468383312225342
"8309",25,1000,0.1,0.46892261505127
"8310",25,1000,0.1,0.46267294883728
"8311",25,1000,0.1,0.464631080627441
"8312",25,1000,0.1,0.464590072631836
"8313",25,1000,0.1,0.471981763839722
"8314",25,1000,0.1,0.462458372116089
"8315",25,1000,0.1,0.463518381118774
"8316",25,1000,0.1,0.470544815063477
"8317",25,1000,0.1,0.464337587356567
"8318",25,1000,0.1,0.46592116355896
"8319",25,1000,0.1,0.473333358764648
"8320",25,1000,0.1,0.478977918624878
"8321",25,1000,0.1,0.46466064453125
"8322",25,1000,0.1,0.464966297149658
"8323",25,1000,0.1,0.462766885757446
"8324",25,1000,0.1,0.470061540603638
"8325",25,1000,0.1,0.464922666549683
"8326",25,1000,0.1,0.464997529983521
"8327",25,1000,0.1,0.476087331771851
"8328",25,1000,0.1,0.465932607650757
"8329",25,1000,0.1,0.468104600906372
"8330",25,1000,0.1,0.463321447372437
"8331",25,1000,0.1,0.468415975570679
"8332",25,1000,0.1,0.46856951713562
"8333",25,1000,0.1,0.464883327484131
"8334",25,1000,0.1,0.46500825881958
"8335",25,1000,0.1,0.471983432769775
"8336",25,1000,0.1,0.464900255203247
"8337",25,1000,0.1,0.463075160980225
"8338",25,1000,0.1,0.474240779876709
"8339",25,1000,0.1,0.468263626098633
"8340",25,1000,0.1,0.468388557434082
"8341",25,1000,0.1,0.463874578475952
"8342",25,1000,0.1,0.470389842987061
"8343",25,1000,0.1,0.466061353683472
"8344",25,1000,0.1,0.465023517608643
"8345",25,1000,0.1,0.468390464782715
"8346",25,1000,0.1,0.468403339385986
"8347",25,1000,0.1,0.464356422424316
"8348",25,1000,0.1,0.465143442153931
"8349",25,1000,0.1,0.475829124450684
"8350",25,1000,0.1,0.466787338256836
"8351",25,1000,0.1,0.472749710083008
"8352",25,1000,0.1,0.471596956253052
"8353",25,1000,0.1,0.472673416137695
"8354",25,1000,0.1,0.467130899429321
"8355",25,1000,0.1,0.462969541549683
"8356",25,1000,0.1,0.465039014816284
"8357",25,1000,0.1,0.471234321594238
"8358",25,1000,0.1,0.4669508934021
"8359",25,1000,0.1,0.474077224731445
"8360",25,1000,0.1,0.619136333465576
"8361",25,1000,0.1,0.466524839401245
"8362",25,1000,0.1,0.464571475982666
"8363",25,1000,0.1,0.464738368988037
"8364",25,1000,0.1,0.465523242950439
"8365",25,1000,0.1,0.46260666847229
"8366",25,1000,0.1,0.467736482620239
"8367",25,1000,0.1,0.468780517578125
"8368",25,1000,0.1,0.473592758178711
"8369",25,1000,0.1,0.471416234970093
"8370",25,1000,0.1,0.47088098526001
"8371",25,1000,0.1,0.474270105361938
"8372",25,1000,0.1,0.468412637710571
"8373",25,1000,0.1,0.464759111404419
"8374",25,1000,0.1,0.462994575500488
"8375",25,1000,0.1,0.466384172439575
"8376",25,1000,0.1,0.465179681777954
"8377",25,1000,0.1,0.474539995193481
"8378",25,1000,0.1,0.464477777481079
"8379",25,1000,0.1,0.474107503890991
"8380",25,1000,0.1,0.468479871749878
"8381",25,1000,0.1,0.46700119972229
"8382",25,1000,0.1,0.471786975860596
"8383",25,1000,0.1,0.46364164352417
"8384",25,1000,0.1,0.46278977394104
"8385",25,1000,0.1,0.465333223342896
"8386",25,1000,0.1,0.476401567459106
"8387",25,1000,0.1,0.464748620986938
"8388",25,1000,0.1,0.469312191009521
"8389",25,1000,0.1,0.469775915145874
"8390",25,1000,0.1,0.46712064743042
"8391",25,1000,0.1,0.465239286422729
"8392",25,1000,0.1,0.46338677406311
"8393",25,1000,0.1,0.469929695129395
"8394",25,1000,0.1,0.464770317077637
"8395",25,1000,0.1,0.465286016464233
"8396",25,1000,0.1,0.464561223983765
"8397",25,1000,0.1,0.46340012550354
"8398",25,1000,0.1,0.472237348556519
"8399",25,1000,0.1,0.463377714157104
"8400",25,1000,0.1,0.463220357894897
"8401",10,1,0.01,0.00409412384033203
"8402",10,1,0.01,0.00362467765808105
"8403",10,1,0.01,0.00397348403930664
"8404",10,1,0.01,0.00383782386779785
"8405",10,1,0.01,0.00358295440673828
"8406",10,1,0.01,0.00397086143493652
"8407",10,1,0.01,0.00384664535522461
"8408",10,1,0.01,0.00378131866455078
"8409",10,1,0.01,0.0036170482635498
"8410",10,1,0.01,0.00364375114440918
"8411",10,1,0.01,0.00389885902404785
"8412",10,1,0.01,0.00372409820556641
"8413",10,1,0.01,0.00361251831054688
"8414",10,1,0.01,0.00382399559020996
"8415",10,1,0.01,0.00398707389831543
"8416",10,1,0.01,0.00409913063049316
"8417",10,1,0.01,0.00373983383178711
"8418",10,1,0.01,0.00428104400634766
"8419",10,1,0.01,0.00399637222290039
"8420",10,1,0.01,0.00381255149841309
"8421",10,1,0.01,0.00374460220336914
"8422",10,1,0.01,0.00397992134094238
"8423",10,1,0.01,0.00378298759460449
"8424",10,1,0.01,0.00380492210388184
"8425",10,1,0.01,0.00373220443725586
"8426",10,1,0.01,0.00434970855712891
"8427",10,1,0.01,0.00372672080993652
"8428",10,1,0.01,0.00375103950500488
"8429",10,1,0.01,0.00450277328491211
"8430",10,1,0.01,0.00393366813659668
"8431",10,1,0.01,0.00373506546020508
"8432",10,1,0.01,0.00374388694763184
"8433",10,1,0.01,0.00395607948303223
"8434",10,1,0.01,0.00355720520019531
"8435",10,1,0.01,0.00370645523071289
"8436",10,1,0.01,0.00397706031799316
"8437",10,1,0.01,0.00359988212585449
"8438",10,1,0.01,0.00359487533569336
"8439",10,1,0.01,0.00376677513122559
"8440",10,1,0.01,0.00370597839355469
"8441",10,1,0.01,0.00355291366577148
"8442",10,1,0.01,0.00358986854553223
"8443",10,1,0.01,0.00372934341430664
"8444",10,1,0.01,0.00367546081542969
"8445",10,1,0.01,0.00356173515319824
"8446",10,1,0.01,0.00386857986450195
"8447",10,1,0.01,0.00379252433776855
"8448",10,1,0.01,0.00361537933349609
"8449",10,1,0.01,0.00352358818054199
"8450",10,1,0.01,0.00358080863952637
"8451",10,1,0.01,0.00380802154541016
"8452",10,1,0.01,0.00364851951599121
"8453",10,1,0.01,0.0035858154296875
"8454",10,1,0.01,0.00380492210388184
"8455",10,1,0.01,0.00377392768859863
"8456",10,1,0.01,0.00397872924804688
"8457",10,1,0.01,0.00358009338378906
"8458",10,1,0.01,0.0041811466217041
"8459",10,1,0.01,0.00369548797607422
"8460",10,1,0.01,0.00369548797607422
"8461",10,1,0.01,0.00365710258483887
"8462",10,1,0.01,0.00382423400878906
"8463",10,1,0.01,0.00366091728210449
"8464",10,1,0.01,0.00373077392578125
"8465",10,1,0.01,0.00364518165588379
"8466",10,1,0.01,0.00421476364135742
"8467",10,1,0.01,0.00372171401977539
"8468",10,1,0.01,0.00368380546569824
"8469",10,1,0.01,0.00363755226135254
"8470",10,1,0.01,0.00394225120544434
"8471",10,1,0.01,0.00372624397277832
"8472",10,1,0.01,0.00366401672363281
"8473",10,1,0.01,0.00488901138305664
"8474",10,1,0.01,0.00392651557922363
"8475",10,1,0.01,0.00373148918151855
"8476",10,1,0.01,0.00389432907104492
"8477",10,1,0.01,0.00385689735412598
"8478",10,1,0.01,0.00365447998046875
"8479",10,1,0.01,0.00356364250183105
"8480",10,1,0.01,0.00362157821655273
"8481",10,1,0.01,0.0038611888885498
"8482",10,1,0.01,0.00367856025695801
"8483",10,1,0.01,0.00373125076293945
"8484",10,1,0.01,0.00380253791809082
"8485",10,1,0.01,0.00403046607971191
"8486",10,1,0.01,0.00409245491027832
"8487",10,1,0.01,0.00383567810058594
"8488",10,1,0.01,0.00432777404785156
"8489",10,1,0.01,0.00382471084594727
"8490",10,1,0.01,0.00368952751159668
"8491",10,1,0.01,0.00375509262084961
"8492",10,1,0.01,0.00385093688964844
"8493",10,1,0.01,0.00381326675415039
"8494",10,1,0.01,0.00369119644165039
"8495",10,1,0.01,0.00381278991699219
"8496",10,1,0.01,0.00429248809814453
"8497",10,1,0.01,0.00377321243286133
"8498",10,1,0.01,0.00371670722961426
"8499",10,1,0.01,0.00449824333190918
"8500",10,1,0.01,0.00376415252685547
"8501",10,10,0.01,0.00421786308288574
"8502",10,10,0.01,0.00381827354431152
"8503",10,10,0.01,0.00469851493835449
"8504",10,10,0.01,0.00382733345031738
"8505",10,10,0.01,0.00371909141540527
"8506",10,10,0.01,0.00403785705566406
"8507",10,10,0.01,0.00387072563171387
"8508",10,10,0.01,0.00384736061096191
"8509",10,10,0.01,0.00362133979797363
"8510",10,10,0.01,0.00371766090393066
"8511",10,10,0.01,0.00389623641967773
"8512",10,10,0.01,0.00381302833557129
"8513",10,10,0.01,0.00359392166137695
"8514",10,10,0.01,0.00374770164489746
"8515",10,10,0.01,0.00381731986999512
"8516",10,10,0.01,0.00402164459228516
